timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page,診療科
2023-09-04,横須賀歯科医院,水戸市西原２－３－３７,茨城県水戸市西原二丁目3-37,,2023年3月30日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000168,個人,横須賀均,横須賀均,['歯科領域の一次診療'],na,na,na,"['院内処方', '院外処方', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",1|1|-,na,na,na,8,na,na,11,"[歯科, ]"
2023-09-04,吉徳歯科医院,水戸市吉沢町３５２－２,茨城県水戸市吉沢町352-2,,2021年1月07日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000169,個人,金吉得,金吉得,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,na,25.1,na,na,11,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,米川歯科医院,水戸市平須町１８１９－７３,茨城県水戸市平須町1819-73,,2022年3月04日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000170,個人,米川久,米川久,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,2|2|-,na,na,1|1|-,26.3,na,na,11,"[歯科, 小児歯科, ]"
2023-09-04,和田歯科医院,水戸市千波町２２６７－３,茨城県水戸市千波町2267-3,,2015年2月10日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000171,個人,和田保子,和田保子,['歯科領域の一次診療'],na,na,na,"['院内処方', '視覚障害者への配慮（音声による情報の伝達）', '施設内における全面禁煙の実施']",na,na,na,1|-|-,na,na,2|-|-,4.5,na,na,11,"[歯科, ]"
2023-09-04,赤津歯科,笠間市長兎路５２５－１,茨城県笠間市長兎路525-1,,2023年3月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000172,個人,赤津直哉,赤津直哉,['歯科領域の一次診療'],na,na,na,"['院内処方', '院外処方']",na,na,na,1|1|-,na,na,na,13.8,na,na,11,"[歯科, 小児歯科, ]"
2023-09-04,あさひ歯科クリニック,笠間市旭町９２－４,茨城県笠間市旭町92-4,,2015年2月17日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000173,個人,片岡優,片岡優,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,2.5|2|3,na,na,4.5|4|1,45,na,na,11,"[歯科, ]"
2023-09-04,あべ歯科クリニック,笠間市泉２１００－３,茨城県笠間市泉2100-3,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000174,個人,阿部仰一,阿部仰一,"['歯科領域の一次診療', '成人の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '視覚障害者への配慮（音声による情報の伝達）', '聴覚障害者への配慮（施設内の情報の表示）', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,1|1|-,20,na,na,11,"[歯科, 小児歯科, 矯正歯科, 歯科口腔外科, ]"
2023-09-04,安藤歯科医院,笠間市笠間１３９８,茨城県笠間市笠間1398,,2023年3月30日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000176,個人,安藤仁,安藤仁,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,2|2|-,na,na,na,17,na,na,11,"[歯科, ]"
2023-09-04,デンタルクリニック泉川,笠間市鯉淵６７４０－１０,茨城県笠間市鯉淵6740-10,,2022年3月25日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000177,個人,泉川勇治,泉川勇治,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '院外処方', '視覚障害者への配慮（音声による情報の伝達）', '聴覚障害者への配慮（施設内の情報の表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '喫煙室の設置']",na,na,"['病院との連携', '薬局との連携']",2|2|-,na,na,1|1|-,32.1,na,na,11,"[歯科, ]"
2023-09-04,大沢歯科,笠間市下郷４５４２－１３６,茨城県笠間市下郷4542-136,,2023年3月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000178,個人,大澤優子,大澤優子,na,na,na,na,"['院内処方', '施設内における全面禁煙の実施', '喫煙室の設置']",na,na,na,1|1|-,na,na,na,22,na,na,11,"[歯科, ]"
2023-09-04,太田歯科医院,笠間市笠間１７０９－１,茨城県笠間市笠間1709-1,,2023年3月10日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000179,個人,太田一三,太田一三,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,1.5|1|0.5,15.3,na,na,11,"[歯科, 小児歯科, ]"
2023-09-04,奥田歯科医院,笠間市旭町３２７－１,茨城県笠間市旭町327-1,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000180,個人,奥田雅人,奥田雅人,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']",['埋伏歯抜歯'],na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,1|1|-,26.4,na,na,11,"[歯科, 小児歯科, ]"
2023-09-04,かさま歯科,笠間市笠間１５４２－５,茨城県笠間市笠間1542-5,,2023年3月30日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000181,個人,今湊良証,今湊良証,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '施設内における全面禁煙の実施']",na,"['歯科訪問診療', '訪問歯科衛生指導', '歯科疾患在宅療養管理', '在宅患者歯科治療総合医療管理', '在宅患者訪問口腔リハビリテーション指導管理']","['病院との連携', '診療所との連携', '居宅介護支援事業所との連携', '薬局との連携']",2|2|-,na,na,2|2|-,35,na,na,11,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,神里歯科医院,笠間市笠間１２５６,茨城県笠間市笠間1256,,2023年3月30日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000183,個人,山﨑 美樹子,山﨑 美樹子,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']",na,na,na,"['院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,na,1|1|0,na,na,na,15,na,na,11,"[歯科, 小児歯科, ]"
2023-09-04,かわぐち歯科医院,笠間市住吉１４８４－３,茨城県笠間市住吉1484-3,,2020年12月24日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000184,個人,川口一夫,川口一夫,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,22.8,na,na,11,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,河村歯科医院,笠間市笠間２２８－２,茨城県笠間市笠間228-2,,2022年3月25日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000185,個人,河村晴敏,河村晴敏,"['歯科領域の一次診療', '成人の歯科矯正治療']",['顎関節症治療'],na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,"['歯科訪問診療', '訪問歯科衛生指導']","['病院との連携', '診療所との連携', '薬局との連携']",1.2|1|0.2,na,na,3.4|2|1.4,34.8,na,na,11,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,木下歯科医院,笠間市旭町２１７－８,茨城県笠間市旭町217-8,,2023年3月30日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000186,個人,木下克己,木下克己,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,1|1|-,35,na,na,11,"[歯科, 小児歯科, ]"
2023-09-04,清浦歯科,笠間市橋爪９２７,茨城県笠間市橋爪927,,2023年3月30日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000187,個人,清浦ノリ子,清浦祝子,"['歯科領域の一次診療', '成人の歯科矯正治療']",na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,2|-|2,27,na,na,12,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,斉藤歯科医院,笠間市泉２０７３,茨城県笠間市泉2073,,2021年5月17日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000188,個人,斉藤宗久,斉藤宗久,na,na,na,na,['施設内における全面禁煙の実施'],na,na,na,2|1|1,na,na,na,11,na,na,12,"[歯科, ]"
2023-09-04,菅谷歯科医院,笠間市押辺５１３,茨城県笠間市押辺513,,2023年3月30日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000189,個人,菅谷和徳,菅谷和徳,na,na,na,na,['院内処方'],na,na,na,1|1|-,na,na,1|1|-,21.8,na,na,12,"[歯科, ]"
2023-09-04,清宮歯科医院,笠間市平町１７２０－３１,茨城県笠間市平町1720-31,,2023年3月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000190,個人,清宮俊秀,清宮俊秀,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,1|1|-,30,na,na,12,"[歯科, ]"
2023-09-04,田崎歯科医院,笠間市笠間３４,茨城県笠間市笠間34,,2023年3月30日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000191,個人,桐竹晶子,桐竹晶子,['歯科領域の一次診療'],na,na,na,"['院外処方', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '薬局との連携']",1|-|-,na,na,1|-|-,8.7,na,na,12,"[基本診療科, ]"
2023-09-04,たち歯科,笠間市八雲２－１１８１－１７,茨城県笠間市八雲二丁目1181-17,,2017年2月01日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000192,個人,舘勝成,舘勝成,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,3|1|2,38,na,na,12,"[歯科, ]"
2023-09-04,つなかわ歯科医院,笠間市笠間１９５８,茨城県笠間市笠間1958,,2023年3月30日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000193,医療法人,医療法人つなかわ歯科医院,綱川健一,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']",['埋伏歯抜歯'],na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,"['往診（終日対応することができるものに限る）', '歯科訪問診療', '訪問歯科衛生指導']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携']",2|2|-,na,na,3|3|-,33.5,na,na,12,"[歯科, ]"
2023-09-04,智晴歯科医院,笠間市南友部３８８－１５,茨城県笠間市南友部388-15,,2023年3月30日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000195,個人,松石千晴,松石千晴,['歯科領域の一次診療'],na,na,na,"['院内処方', '視覚障害者への配慮（音声による情報の伝達）']",na,na,na,1|1|-,na,na,3|1|2,11,na,na,12,"[歯科, ]"
2023-09-04,友部歯科診療所,笠間市美原２－８－２７,茨城県笠間市美原二丁目8-27,,2023年3月30日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000196,医療法人,医療法人ＴＯＭＯＢＥ,伊藤和宏,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,"['歯科訪問診療', '訪問歯科衛生指導']","['病院との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携']",4.9|3|0.9,na,na,3.8|3|0.8,100,na,na,12,"[歯科, 小児歯科, 矯正歯科, 歯科口腔外科, ]"
2023-09-04,仲田歯科医院,笠間市下郷４４２５－１５,茨城県笠間市下郷4425-15,,2023年9月01日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000197,個人,仲田豊,仲田豊,"['歯科領域の一次診療', '成人の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施', '医療に関する相談窓口設置']",na,"['歯科訪問診療', '訪問歯科衛生指導']","['病院との連携', '診療所との連携', '居宅介護支援事業所との連携', '薬局との連携']",2.5|2|0.5,na,na,4|4|-,35,na,na,12,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,中村歯科医院,笠間市笠間１７１７－２,茨城県笠間市笠間1717-2,,2015年3月10日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000198,個人,中村宏史,中村宏史,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,1|1|-,16,na,na,12,"[歯科, ]"
2023-09-04,中山歯科医院,笠間市下郷４０８７－１,茨城県笠間市下郷4087-1,,2020年12月24日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000199,個人,中山均,中山均,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,4.8,na,na,12,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,塙歯科医院,笠間市笠間１９４９－２,茨城県笠間市笠間1949-2,,2023年3月30日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000201,個人,塙章一,塙章一,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '視覚障害者への配慮（音声による情報の伝達）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携']",3|3|-,na,na,1|-|2,30,na,na,12,"[歯科, ]"
2023-09-04,松井歯科医院,笠間市笠間１４５８－２,茨城県笠間市笠間1458-2,,2018年12月05日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000202,個人,松井慎太郎,松井慎太郎,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,2|2|-,na,na,0|-|-,44.6,na,na,12,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,湊歯科医院,笠間市石井１０２５－１,茨城県笠間市石井1025-1,,2023年3月10日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000203,個人,湊隆夫,湊隆夫,"['歯科領域の一次診療', '成人の歯科矯正治療']",['埋伏歯抜歯'],na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,na,3.5|3|0.5,na,na,2|2|-,27,na,na,12,"[歯科, ]"
2023-09-04,石崎歯科医院,小美玉市小岩戸１２５９－１,茨城県小美玉市小岩戸1259-1,,2021年5月17日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000205,個人,石崎広光,石崎広光,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,2|2|-,37.2,na,na,12,"[歯科, 小児歯科, ]"
2023-09-04,かいとう歯科医院,小美玉市羽刈２８９－７４,茨城県小美玉市羽刈289-74,,2023年3月30日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000207,個人,皆藤政司,皆藤政司,"['歯科領域の一次診療', '成人の歯科矯正治療']",na,na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,2|2|-,na,na,na,34.5,na,na,12,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,木村歯科医院,小美玉市羽鳥２３５２－１９１,茨城県小美玉市羽鳥2352-191,,2023年3月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000208,個人,木村 守隆,木村 守隆,['歯科領域の一次診療'],['顎関節症治療'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|0,na,na,1|1|0,15,na,na,12,"[歯科, 小児歯科, ]"
2023-09-04,くにふだ歯科医院,小美玉市羽鳥２８５０－３８,茨城県小美玉市羽鳥2850-38,,2023年3月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000209,個人,國府田 美葉,國府田 美葉,['歯科領域の一次診療'],na,na,na,"['院内処方', '院外処方', '視覚障害者への配慮（音声による情報の伝達）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,"['歯科訪問診療', '訪問歯科衛生指導', '歯科疾患在宅療養管理']",na,1.6|1|0.6,na,na,1|1|0,13.7,na,na,12,"[歯科, 小児歯科, ]"
2023-09-04,医療法人社団奎林会光林堂歯科医院,小美玉市幡谷４０６－３,茨城県小美玉市幡谷406-3,,2023年3月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000210,医療法人,医療法人社団奎林会,吉岡正行,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,4|4|-,30,na,na,12,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,こばなわ歯科医院,小美玉市下馬場５５３－１,茨城県小美玉市下馬場553-1,,2023年3月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000211,個人,小塙衛,小塙衛,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '居宅介護支援事業所との連携']",2|1|1,na,na,3|1|2,23,na,na,13,"[歯科, ]"
2023-09-04,佐久間歯科,小美玉市堅倉１６１７－１,茨城県小美玉市堅倉1617-1,,2023年5月08日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000212,個人,宇野真理子,宇野真理子,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,"['歯科訪問診療', '訪問歯科衛生指導', '歯科疾患在宅療養管理']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携']",1.5|1|0.5,na,na,2.3|1|1.3,31.4,na,na,13,"[歯科, 小児歯科, ]"
2023-09-04,玉里歯科医院,小美玉市栗又四ケ１７６８－２７,茨城県小美玉市栗又四ｹ1768-27,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000213,個人,千錫男,千錫男,['歯科領域の一次診療'],na,na,na,['院内処方'],na,na,na,1|1|-,na,na,na,15.5,na,na,13,"[（一般）歯科, ]"
2023-09-04,医療法人恵歯会なかのべ歯科医院,小美玉市中延６３２－１,茨城県小美玉市中延632-1,,2023年5月08日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000214,医療法人,医療法人恵歯会,安部 雄一郎,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,na,2|1|1,na,na,4|3|1,70.9,na,na,13,"[歯科, ]"
2023-09-04,羽鳥デンタルクリニック,小美玉市羽鳥２６１－６,茨城県小美玉市羽鳥261-6,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000217,個人,長谷哲郎,長谷哲郎,['歯科領域の一次診療'],na,na,na,"['院内処方', '視覚障害者への配慮（音声による情報の伝達）', '聴覚障害者への配慮（施設内の情報の表示）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,na,15,na,na,13,"[歯科, ]"
2023-09-04,医療法人社団 ふたば歯科,小美玉市栗又四ケ２４６３－１５,茨城県小美玉市栗又四ｹ2463-15,,2023年3月30日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000218,医療法人,医療法人社団 ふたば歯科,田中好治,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']",na,na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,1|1|-,22.8,na,na,13,"[歯科, ]"
2023-09-04,みのりデンタルクリニック,小美玉市西郷地１３４３－１,茨城県小美玉市西郷地1343-1,,2015年2月02日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000219,個人,杉本敏樹,杉本敏樹,"['歯科領域の一次診療', '成人の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",2|2|-,na,na,1|1|-,30.5,na,na,13,"[歯科, 小児歯科, ]"
2023-09-04,有波歯科医院,東茨城郡茨城町中石崎３８０－２,茨城県東茨城郡茨城町大字中石崎380-2,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000220,個人,有波三千晴,有波三千晴,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,5.7,na,na,13,"[歯科, ]"
2023-09-04,たかつち歯科医院,東茨城郡茨城町前田１６８９－４,茨城県東茨城郡茨城町大字前田1689-4,,2022年3月25日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000222,個人,高槌力弥,高槌力弥,"['歯科領域の一次診療', '成人の歯科矯正治療']",['埋伏歯抜歯'],na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,"['歯科訪問診療', '訪問歯科衛生指導']","['病院との連携', '診療所との連携']",3|2|1,na,na,4|2|2,32,na,na,13,"[歯科, 矯正歯科, 歯科口腔外科, ]"
2023-09-04,田中歯科医院,東茨城郡茨城町下石崎１０４３,茨城県東茨城郡茨城町大字下石崎1043,,2021年5月17日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000224,個人,田中俊彦,田中俊彦,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '施設内における全面禁煙の実施', '喫煙室の設置']",na,na,na,1|-|-,na,na,na,6.2,na,na,13,"[歯科, 小児歯科, 歯科口腔外科, ]"
